3580,101,51,2017-11-27,3580,2017-12-27
3582,456,34,2017-10-28,3582,2019-11-28
3583,136,7,2019-10-25,3583,2019-12-26
3584,54,36,2017-7-28,3584,2017-9-28
3585,114,58,2018-12-14,3585,2018-12-16
3586,233,249,2017-4-24,3586,2019-4-25
3587,191,62,2015-6-16,3587,2015-9-26
3589,82,11,2018-8-10,3589,2018-11-26
3594,405,90,2019-12-17,3594,2019-12-22
3596,215,61,2018-12-19,3596,2019-12-28
3599,358,24,2017-11-23,3599,2019-12-27
3601,263,13,2019-12-20,3601,2019-12-26
3604,146,12,2019-9-14,3604,2019-12-27
3605,33,6,2018-12-24,3605,2019-12-27
3606,24,5,2019-12-13,3606,2019-12-21
3607,230,15,2017-11-16,3607,2017-11-23
3611,446,82,2019-10-25,3611,2019-10-28
3614,200,40,2017-12-28,3614,2017-12-28
3618,331,4,2019-6-18,3618,2019-12-21
3624,235,84,2018-5-23,3624,2018-10-26
3625,2,59,2018-7-11,3625,2018-9-22
3626,329,227,2019-6-27,3626,2019-7-27
3627,482,28,2019-3-24,3627,2019-4-24
3628,30,165,2017-11-8,3628,2018-11-27
3629,205,129,2019-11-8,3629,2019-12-8
3631,83,31,2019-11-23,3631,2019-11-24
3632,93,1,2017-12-27,3632,2018-12-27
3634,408,67,2018-10-24,3634,2019-12-27
3636,134,1,2019-8-13,3636,2019-8-22
3640,60,17,2018-12-17,3640,2019-12-25
3641,473,120,2018-12-16,3641,2018-12-19
3642,309,18,2016-5-11,3642,2017-9-16
3644,400,132,2015-8-7,3644,2016-10-13
3645,267,94,2018-12-25,3645,2019-12-28
3646,153,6,2016-10-14,3646,2017-11-20
3647,418,66,2016-11-28,3647,2018-12-28
3649,97,22,2019-11-22,3649,2019-11-26
3652,295,7,2017-1-23,3652,2018-9-27
3653,408,234,2019-6-22,3653,2019-8-22
3654,5,2,2018-1-20,3654,2019-8-27
3655,73,117,2016-11-8,3655,2017-11-8
3660,185,5,2016-5-15,3660,2018-10-28
3661,64,212,2019-10-14,3661,2019-10-17
3662,365,7,2016-2-26,3662,2019-10-26
3664,399,186,2015-7-21,3664,2019-12-21
3665,237,519,2016-10-14,3665,2019-12-14
3666,61,4,2019-11-6,3666,2019-11-9
3671,198,18,2019-7-21,3671,2019-7-24
3674,287,433,2018-3-22,3674,2019-8-25
3677,366,21,2018-12-21,3677,2019-12-21
3679,344,3,2016-8-26,3679,2018-8-27
3680,418,676,2017-9-27,3680,2019-11-27
3681,141,3,2019-12-8,3681,2019-12-25
3685,341,4,2016-5-27,3685,2016-7-27
3686,285,12,2018-6-8,3686,2018-12-26
3687,426,8,2016-12-22,3687,2017-12-22
3688,454,1,2018-10-23,3688,2019-10-26
3690,371,70,2017-12-21,3690,2019-12-24
3691,238,57,2019-2-19,3691,2019-3-28
3692,23,7,2018-8-19,3692,2019-9-22
3693,98,25,2019-12-15,3693,2019-12-24
3694,48,7,2019-8-17,3694,2019-10-20
3697,230,54,2018-8-27,3697,2019-12-28
3698,129,67,2019-9-23,3698,2019-11-24
3699,394,27,2019-12-5,3699,2019-12-28
3702,50,6,2019-7-17,3702,2019-8-20
3703,38,3,2018-1-20,3703,2019-2-27
3704,52,7,2019-1-10,3704,2019-2-16
3705,215,62,2016-11-25,3705,2016-11-28
3706,246,51,2018-2-23,3706,2018-12-28
3709,12,61,2019-7-28,3709,2019-9-28
3712,361,26,2018-12-14,3712,2018-12-19
3717,206,21,2019-11-25,3717,2019-11-26
3718,156,593,2018-10-28,3718,2019-11-28
3719,412,50,2018-10-23,3719,2019-12-23
3720,407,79,2018-9-6,3720,2018-11-11
3722,204,4,2018-12-20,3722,2018-12-26
3724,315,2,2015-11-16,3724,2018-12-25
3727,49,19,2019-8-3,3727,2019-9-23
3729,331,3,2014-12-23,3729,2014-12-27
3733,196,1,2016-7-7,3733,2017-7-11
3734,443,109,2018-12-13,3734,2019-12-25
3735,324,34,2016-12-13,3735,2018-12-15
3736,342,8,2019-12-20,3736,2019-12-21
3737,232,7,2017-7-18,3737,2019-10-22
3738,105,193,2019-2-26,3738,2019-5-28
3739,436,32,2019-12-28,3739,2019-12-28
3740,3,3,2019-12-24,3740,2019-12-25
3741,487,54,2018-11-5,3741,2018-12-8
3742,97,23,2019-3-28,3742,2019-6-28
3743,396,25,2017-4-25,3743,2019-10-26
3744,24,642,2015-12-18,3744,2019-12-27
3746,50,3,2015-10-28,3746,2018-10-28
3749,460,75,2017-11-28,3749,2017-12-28
3752,409,9,2016-10-10,3752,2016-10-20
3758,253,7,2019-8-27,3758,2019-8-27
3762,101,7,2019-12-28,3762,2019-12-28
3763,153,10,2019-10-28,3763,2019-10-28
3765,106,32,2018-12-21,3765,2019-12-22
3766,71,268,2015-11-28,3766,2019-12-28
3767,365,84,2019-11-22,3767,2019-11-28
3769,67,42,2019-7-27,3769,2019-9-28
3770,188,9,2019-5-23,3770,2019-7-27
3771,362,5,2016-9-28,3771,2016-12-28
3772,406,32,2015-9-21,3772,2016-9-24
3775,408,30,2019-12-9,3775,2019-12-19
3776,441,2,2019-12-21,3776,2019-12-28
3777,36,4,2019-12-26,3777,2019-12-27
3778,378,18,2019-10-26,3778,2019-12-28
3779,362,3,2019-11-26,3779,2019-12-28
3780,158,10,2016-12-20,3780,2018-12-28
3782,310,61,2019-6-20,3782,2019-9-21
3785,255,1,2016-3-22,3785,2016-3-27
3787,409,28,2018-10-28,3787,2019-10-28
3788,286,18,2017-4-26,3788,2018-10-27
3790,367,29,2018-4-21,3790,2018-9-27
3791,201,11,2018-9-28,3791,2018-12-28
3793,11,38,2016-12-21,3793,2018-12-27
3796,429,4,2019-11-25,3796,2019-11-25
3797,54,18,2017-12-20,3797,2019-12-25
3800,43,20,2018-8-17,3800,2018-9-17
3802,121,2,2019-11-18,3802,2019-12-21
3804,259,5,2017-11-23,3804,2018-12-28
3805,380,78,2017-10-22,3805,2019-11-23
3806,293,56,2016-10-2,3806,2018-10-14
3811,146,7,2019-11-23,3811,2019-11-26
3813,408,51,2018-9-22,3813,2019-12-25
3816,103,1,2018-12-28,3816,2018-12-28
3818,141,8,2018-12-23,3818,2019-12-26
3822,294,152,2019-12-4,3822,2019-12-24
3825,16,74,2018-12-27,3825,2018-12-27
3826,260,188,2019-11-28,3826,2019-11-28
3827,233,157,2018-12-22,3827,2018-12-28
3831,423,8,2015-9-14,3831,2018-11-16
3832,205,2,2019-12-24,3832,2019-12-28
3833,407,1,2019-10-8,3833,2019-12-18
3836,281,37,2018-9-18,3836,2019-11-18
3839,250,152,2018-11-19,3839,2018-12-26
3842,55,36,2018-9-21,3842,2018-10-24
3843,38,16,2019-11-13,3843,2019-12-25
3845,305,36,2018-6-22,3845,2019-12-28
3846,283,11,2018-10-27,3846,2019-12-27
3847,334,159,2018-12-22,3847,2018-12-26
3849,347,3,2018-10-28,3849,2018-10-28
3851,180,27,2019-10-26,3851,2019-10-26
3853,7,7,2019-9-27,3853,2019-10-28
3854,481,57,2018-11-26,3854,2019-11-26
3856,430,3,2018-8-7,3856,2019-10-11
3857,349,59,2018-8-25,3857,2019-9-25
3858,424,9,2018-11-28,3858,2019-11-28
3859,443,7,2015-12-21,3859,2019-12-27
3860,325,4,2018-8-23,3860,2019-10-26
3863,50,14,2019-6-6,3863,2019-7-17
3866,93,54,2015-5-13,3866,2018-10-20
3872,86,61,2019-12-24,3872,2019-12-27
3878,380,6,2018-8-27,3878,2019-9-27
3879,286,6,2019-10-27,3879,2019-12-28
3880,440,23,2018-7-17,3880,2019-8-24
3881,360,46,2016-11-25,3881,2016-11-26
3884,482,103,2018-12-25,3884,2019-12-25
3888,15,9,2016-2-26,3888,2016-11-26
3889,259,13,2019-10-27,3889,2019-10-28
3890,450,3,2017-10-16,3890,2018-10-20
3893,489,7,2018-11-16,3893,2018-12-16
3894,401,8,2018-10-12,3894,2019-10-20
3896,77,18,2019-12-28,3896,2019-12-28
3897,176,36,2017-12-25,3897,2019-12-28
3898,360,3,2017-11-25,3898,2018-11-28
3899,310,201,2018-10-7,3899,2018-12-23
3901,196,8,2019-1-23,3901,2019-3-27
3909,46,25,2015-6-19,3909,2017-12-27
3915,253,26,2019-11-18,3915,2019-11-25
3916,99,138,2019-12-9,3916,2019-12-16
3917,158,39,2019-9-28,3917,2019-10-28
3919,358,12,2019-9-11,3919,2019-12-20
3922,106,149,2019-9-17,3922,2019-11-28
3923,241,24,2014-12-27,3923,2018-12-27
3926,86,45,2018-3-8,3926,2018-4-12
3930,405,12,2019-11-19,3930,2019-12-21
3931,156,167,2019-11-16,3931,2019-12-27
3932,451,158,2019-10-25,3932,2019-10-28
3938,78,126,2019-6-16,3938,2019-12-23
3940,371,104,2019-12-19,3940,2019-12-21
3943,449,71,2019-10-19,3943,2019-10-26
3945,417,1,2019-10-17,3945,2019-12-24
3946,348,71,2016-9-21,3946,2018-12-28
3947,118,32,2014-8-25,3947,2019-11-26
3948,184,1,2019-9-8,3948,2019-9-8
3950,260,39,2016-8-27,3950,2016-9-27
3954,271,4,2014-10-17,3954,2019-11-25
3957,133,280,2019-11-26,3957,2019-12-26
3961,195,45,2018-8-17,3961,2018-9-27
3962,279,100,2018-12-28,3962,2019-12-28
3964,147,29,2019-11-25,3964,2019-11-25
3969,387,321,2018-10-28,3969,2018-10-28
3970,187,415,2019-9-23,3970,2019-10-25
3973,102,3,2016-12-18,3973,2018-12-24
3976,61,61,2019-5-26,3976,2019-6-27
3979,56,71,2015-9-8,3979,2016-12-20
3981,375,52,2018-11-26,3981,2018-11-27
3986,208,71,2019-11-27,3986,2019-11-28
3987,308,119,2017-11-24,3987,2017-11-25
3990,464,8,2017-10-26,3990,2017-10-27
3991,264,15,2017-12-8,3991,2019-12-18
3993,406,332,2018-9-28,3993,2018-11-28
3994,27,38,2019-8-28,3994,2019-8-28
3997,389,420,2019-10-17,3997,2019-12-27
3998,28,30,2019-9-27,3998,2019-10-27
4000,251,7,2019-10-27,4000,2019-11-28
4001,421,8,2019-12-19,4001,2019-12-22
4002,210,47,2018-2-23,4002,2019-8-24
4003,399,71,2019-8-17,4003,2019-11-21
4004,223,109,2016-9-25,4004,2016-9-25
4005,90,294,2019-12-27,4005,2019-12-28
4006,300,31,2018-12-26,4006,2019-12-28
4007,84,3,2019-12-22,4007,2019-12-26
4010,349,684,2019-12-19,4010,2019-12-19
4011,240,12,2016-12-14,4011,2019-12-19
4012,204,48,2017-12-20,4012,2018-12-28
4016,242,25,2019-12-27,4016,2019-12-28
4018,203,2,2019-4-28,4018,2019-6-28
4019,1,86,2018-10-28,4019,2019-12-28
4020,191,15,2019-10-25,4020,2019-11-25
4021,234,773,2017-10-21,4021,2019-12-23
4024,481,13,2018-6-27,4024,2019-12-27
4025,317,109,2016-11-16,4025,2019-11-20
4026,294,16,2019-12-19,4026,2019-12-24
4028,364,3,2018-6-24,4028,2019-9-24
4029,319,518,2015-12-28,4029,2015-12-28
4030,446,23,2017-11-27,4030,2019-12-28
4031,283,63,2019-12-26,4031,2019-12-27
4033,190,50,2017-10-22,4033,2018-12-26
4034,430,17,2017-10-28,4034,2018-12-28
4035,426,41,2019-2-22,4035,2019-4-24
4036,305,93,2017-9-27,4036,2019-9-28
4039,229,5,2019-10-24,4039,2019-11-24
4040,227,16,2018-9-27,4040,2019-10-27
4041,169,15,2019-10-10,4041,2019-12-20
4042,387,13,2017-10-21,4042,2019-12-24
4043,460,10,2018-12-17,4043,2019-12-21
4045,201,108,2018-10-20,4045,2018-11-21
4048,230,107,2018-12-17,4048,2019-12-27
4050,57,66,2018-9-25,4050,2018-11-26
4052,319,3,2019-7-20,4052,2019-9-22
4054,127,75,2019-9-25,4054,2019-12-28
4055,20,65,2018-9-7,4055,2018-12-8
4056,93,231,2017-3-28,4056,2018-8-28
4057,213,259,2018-11-21,4057,2018-11-25
4058,55,1,2015-9-21,4058,2019-10-22
4059,285,32,2018-9-12,4059,2018-12-26
4062,151,61,2019-12-27,4062,2019-12-27
4063,475,38,2017-7-22,4063,2018-9-28
4066,197,65,2017-12-6,4066,2018-12-6
4067,409,3,2017-11-18,4067,2017-12-18
4068,24,6,2018-5-18,4068,2019-10-21
4069,471,42,2017-6-10,4069,2018-12-11
4072,379,19,2019-9-27,4072,2019-10-27
4073,14,27,2018-12-20,4073,2018-12-22
4075,423,33,2017-12-27,4075,2019-12-27
4078,271,207,2018-9-28,4078,2018-12-28
4081,494,10,2019-12-14,4081,2019-12-27
4082,476,313,2018-5-24,4082,2019-6-25
4087,128,741,2016-6-23,4087,2016-11-26
4088,341,4,2014-9-21,4088,2015-9-24
4091,253,12,2017-9-23,4091,2019-10-26
4092,305,14,2019-5-26,4092,2019-7-28
4093,341,44,2018-11-9,4093,2018-12-13
4096,302,3,2019-8-9,4096,2019-9-26
4098,428,88,2016-11-26,4098,2017-11-27
4104,181,3,2019-5-28,4104,2019-12-28
4105,108,12,2017-10-24,4105,2017-11-24
4107,375,136,2018-8-28,4107,2019-10-28
4109,418,1,2018-11-27,4109,2018-12-27
4110,110,27,2018-10-27,4110,2018-10-28
4111,143,16,2015-3-26,4111,2015-8-28
4115,23,19,2017-11-17,4115,2017-12-18
4116,37,12,2018-9-23,4116,2019-11-23
4121,382,11,2018-12-19,4121,2018-12-19
4125,160,57,2019-5-9,4125,2019-6-26
4128,30,1,2017-12-22,4128,2019-12-25
4129,454,130,2019-9-27,4129,2019-12-27
4130,120,39,2019-11-27,4130,2019-12-27
4132,124,448,2015-8-19,4132,2018-10-20
4134,245,1,2018-12-26,4134,2019-12-28
4136,457,146,2016-11-17,4136,2016-11-26
4137,48,14,2019-12-21,4137,2019-12-24
4138,292,13,2017-6-24,4138,2019-7-26
4140,305,25,2017-8-15,4140,2019-12-23
4141,106,4,2017-3-24,4141,2017-11-26
4142,378,7,2019-10-9,4142,2019-12-16
4143,132,7,2016-12-16,4143,2017-12-20
4144,437,123,2019-10-23,4144,2019-10-27
4148,327,79,2018-10-14,4148,2019-12-22
4149,50,31,2019-9-27,4149,2019-12-28
4151,378,50,2018-11-10,4151,2018-11-22
4152,409,51,2018-9-20,4152,2019-12-24
4155,260,32,2019-12-22,4155,2019-12-28
4156,276,9,2016-2-26,4156,2017-4-28
4158,131,6,2017-10-23,4158,2017-12-24
4159,196,60,2019-10-16,4159,2019-12-24
4163,387,176,2015-6-23,4163,2017-7-28
4167,446,3,2019-1-28,4167,2019-3-28
4168,447,37,2019-10-15,4168,2019-11-17
4169,421,39,2019-10-16,4169,2019-10-28
4170,170,11,2015-6-28,4170,2017-7-28
4177,397,1,2017-10-13,4177,2018-10-20
4178,310,39,2018-10-21,4178,2018-12-23
4181,151,34,2017-12-24,4181,2019-12-24
4182,465,167,2019-5-13,4182,2019-6-21
4183,361,11,2017-8-21,4183,2018-9-23
4185,24,34,2019-10-4,4185,2019-12-7
4186,135,83,2018-12-15,4186,2018-12-28
4187,485,158,2019-8-20,4187,2019-8-22
4190,438,14,2017-12-25,4190,2017-12-28
4196,72,99,2019-6-22,4196,2019-7-26
4197,372,1,2019-8-28,4197,2019-11-28
4198,191,22,2014-9-14,4198,2018-11-22
4204,206,103,2015-11-22,4204,2018-12-27
4206,192,13,2019-12-23,4206,2019-12-28
4207,114,3,2019-11-26,4207,2019-11-27
4211,445,6,2018-11-28,4211,2019-11-28
4215,372,61,2018-12-28,4215,2019-12-28
4216,158,4,2019-11-17,4216,2019-12-23
4217,426,274,2019-12-23,4217,2019-12-24
4220,424,602,2018-12-27,4220,2018-12-28
4221,328,16,2018-10-24,4221,2018-12-24
4223,74,55,2015-12-12,4223,2019-12-26
4233,112,45,2019-11-28,4233,2019-11-28
4234,462,4,2017-6-28,4234,2018-12-28
4235,270,25,2019-10-23,4235,2019-10-27
4236,215,85,2019-4-27,4236,2019-5-27
4238,154,17,2015-12-28,4238,2019-12-28
4240,347,39,2016-6-9,4240,2019-7-20
4242,185,42,2019-9-7,4242,2019-9-12
4244,428,7,2019-12-20,4244,2019-12-22
4247,355,20,2016-4-25,4247,2016-10-26
4250,446,53,2014-11-25,4250,2016-12-26
4253,390,29,2018-10-24,4253,2019-11-27
4255,30,156,2016-7-11,4255,2016-9-17
4257,82,3,2016-11-28,4257,2018-12-28
4259,424,544,2018-12-24,4259,2018-12-24
4260,408,7,2018-9-28,4260,2018-9-28
4261,288,58,2019-9-18,4261,2019-11-20
4262,367,82,2014-12-21,4262,2016-12-21
4266,438,71,2018-11-20,4266,2018-11-26
4267,2,44,2018-4-6,4267,2019-8-27
4268,141,346,2018-9-27,4268,2019-12-27
4273,472,2,2018-8-28,4273,2019-10-28
4274,461,10,2019-11-25,4274,2019-11-26
4276,313,107,2019-4-24,4276,2019-4-24
4278,315,46,2019-11-27,4278,2019-12-27
4279,476,4,2018-11-27,4279,2019-12-27
4282,324,42,2019-5-23,4282,2019-10-26
4283,136,52,2015-12-28,4283,2017-12-28
4290,30,50,2017-10-25,4290,2018-11-26
4292,373,38,2015-12-26,4292,2019-12-28
4294,57,112,2016-12-22,4294,2017-12-23
4295,74,12,2019-8-26,4295,2019-11-27
4298,321,255,2019-12-28,4298,2019-12-28
4300,119,98,2017-12-25,4300,2017-12-28
4303,305,88,2019-12-27,4303,2019-12-27
4305,11,69,2019-8-28,4305,2019-11-28
4306,293,1,2019-12-23,4306,2019-12-27
4311,281,55,2017-12-26,4311,2017-12-28
4312,467,22,2019-5-20,4312,2019-10-26
4313,306,217,2014-12-23,4313,2014-12-27
4314,411,13,2016-9-21,4314,2017-12-24
4315,222,488,2019-7-27,4315,2019-7-27
4316,446,7,2016-5-24,4316,2018-6-27
4318,70,93,2017-7-24,4318,2017-7-28
4319,466,3,2016-5-16,4319,2016-6-19
4320,420,11,2016-11-14,4320,2018-11-20
4321,220,178,2019-9-15,4321,2019-10-15
4322,301,1,2019-6-23,4322,2019-10-28
4324,452,347,2019-9-27,4324,2019-9-27
4325,237,28,2017-12-20,4325,2018-12-28
4328,203,9,2016-8-19,4328,2019-10-26
4329,437,6,2019-4-26,4329,2019-4-26
4331,498,107,2016-6-26,4331,2017-11-26
4332,458,4,2019-1-21,4332,2019-9-22
4335,68,46,2018-8-22,4335,2018-11-25
4337,475,24,2019-12-26,4337,2019-12-27
4338,113,134,2019-10-28,4338,2019-12-28
4340,313,62,2018-12-21,4340,2018-12-24
4341,348,25,2018-10-26,4341,2019-11-27
4342,396,79,2019-12-23,4342,2019-12-27
4343,456,4,2018-10-27,4343,2018-12-27
4345,318,124,2015-12-26,4345,2015-12-27
4349,272,18,2019-5-21,4349,2019-10-27
4350,301,25,2019-6-25,4350,2019-10-26
4351,26,28,2018-10-25,4351,2018-12-25
4355,290,163,2014-12-28,4355,2019-12-28
4356,248,686,2018-11-21,4356,2018-11-21
4357,304,6,2019-10-28,4357,2019-12-28
4358,139,70,2015-5-9,4358,2017-7-23
4360,227,64,2018-10-17,4360,2018-10-20
4363,105,13,2019-12-24,4363,2019-12-28
4364,338,349,2017-12-21,4364,2017-12-28
4368,59,71,2019-7-24,4368,2019-7-27
4370,315,5,2015-11-28,4370,2016-11-28
4372,203,3,2019-7-20,4372,2019-8-28
4373,179,47,2018-11-28,4373,2018-12-28
4374,424,32,2015-12-17,4374,2018-12-27
4375,88,675,2019-10-7,4375,2019-12-15
4376,233,37,2019-11-17,4376,2019-12-28
4377,340,14,2019-12-25,4377,2019-12-28
4379,387,105,2017-7-11,4379,2018-8-26
4381,274,12,2017-11-27,4381,2017-11-27
4383,292,34,2019-9-19,4383,2019-11-27
4384,468,33,2016-11-23,4384,2017-11-25
4385,271,6,2014-10-20,4385,2019-11-24
4386,379,43,2019-12-21,4386,2019-12-22
4388,158,18,2019-7-27,4388,2019-12-28
4392,473,41,2019-11-22,4392,2019-12-26
4394,357,42,2019-8-27,4394,2019-8-28
4400,491,25,2018-12-24,4400,2019-12-27
4401,315,27,2017-9-26,4401,2019-10-28
4404,29,7,2019-5-11,4404,2019-5-15
4405,31,4,2019-12-26,4405,2019-12-28
4408,346,3,2019-11-20,4408,2019-11-25
4411,482,37,2019-10-11,4411,2019-10-15
4412,352,17,2019-8-27,4412,2019-8-27
4413,289,8,2019-9-27,4413,2019-12-27
4417,15,104,2019-12-23,4417,2019-12-28
4418,59,2,2019-12-23,4418,2019-12-28
4419,398,50,2017-9-23,4419,2019-11-24
4420,259,557,2016-3-14,4420,2016-10-24
4423,102,15,2017-11-21,4423,2018-11-24
4424,380,1,2018-11-28,4424,2019-11-28
4426,188,5,2019-7-23,4426,2019-10-23
4430,129,915,2019-12-6,4430,2019-12-22
4432,103,137,2019-12-26,4432,2019-12-26
4434,430,3,2016-11-28,4434,2017-12-28
4435,420,22,2014-10-13,4435,2017-11-15
4438,391,2,2018-10-23,4438,2018-11-26
4440,470,10,2019-7-27,4440,2019-7-28
4441,95,205,2019-1-23,4441,2019-4-26
4444,374,1,2019-4-28,4444,2019-4-28
4449,379,7,2019-9-23,4449,2019-10-26
4451,28,68,2017-8-28,4451,2017-11-28
4453,393,4,2019-12-26,4453,2019-12-26
4454,106,4,2018-8-27,4454,2018-9-28
4455,256,33,2015-10-18,4455,2019-12-22
4458,15,6,2015-8-11,4458,2016-12-23
4460,310,15,2018-12-27,4460,2019-12-27
4462,497,120,2018-11-2,4462,2018-11-21
4466,245,8,2018-10-12,4466,2018-10-16
4470,218,16,2019-12-27,4470,2019-12-27
4471,347,1,2019-12-26,4471,2019-12-26
4473,308,6,2019-11-28,4473,2019-11-28
4476,331,8,2018-10-26,4476,2018-11-28
4477,166,18,2015-6-26,4477,2018-12-26
4479,370,103,2019-12-26,4479,2019-12-26
4482,222,477,2019-11-17,4482,2019-11-24
4483,162,26,2018-12-21,4483,2019-12-27
4488,424,4,2019-12-21,4488,2019-12-24
4493,136,3,2016-11-24,4493,2017-12-25
4494,31,9,2017-12-25,4494,2017-12-25
4497,369,198,2018-9-12,4497,2019-10-20
4499,40,2,2017-7-8,4499,2018-12-24
4500,334,12,2018-11-24,4500,2018-11-25
4501,197,251,2014-8-11,4501,2015-9-15
4503,414,38,2018-5-20,4503,2019-12-20
4505,434,4,2019-11-24,4505,2019-12-27
4508,227,8,2019-11-8,4508,2019-12-23
4510,423,6,2018-12-22,4510,2018-12-26
4512,20,96,2014-3-27,4512,2018-5-27
4516,124,28,2016-3-12,4516,2019-10-12
4517,165,14,2016-9-23,4517,2017-10-23
4518,198,4,2019-12-20,4518,2019-12-23
4519,91,77,2018-8-28,4519,2018-9-28
4520,471,72,2019-12-11,4520,2019-12-17
4524,376,1,2017-10-18,4524,2017-10-25
4525,159,6,2018-4-28,4525,2018-5-28
4527,257,29,2019-10-28,4527,2019-10-28
4530,271,5,2015-11-24,4530,2015-12-24
4533,113,10,2017-11-24,4533,2017-11-28
4535,155,1,2016-10-19,4535,2017-11-24
4541,272,2,2018-10-25,4541,2018-12-27
4542,164,34,2016-12-17,4542,2017-12-22
4544,377,14,2017-12-17,4544,2018-12-22
4546,395,6,2019-12-28,4546,2019-12-28
4549,499,1,2016-11-28,4549,2017-12-28
4550,435,18,2016-12-20,4550,2017-12-20
4551,330,29,2019-12-28,4551,2019-12-28
4554,80,38,2019-12-23,4554,2019-12-25
4555,52,67,2019-7-13,4555,2019-11-16
4556,136,664,2019-10-17,4556,2019-11-17
4559,54,6,2019-2-7,4559,2019-11-21
4560,107,19,2019-12-4,4560,2019-12-25
4565,431,25,2018-12-21,4565,2018-12-21
4570,313,32,2019-12-19,4570,2019-12-21
4571,378,38,2016-11-21,4571,2017-12-23
4572,366,1,2015-12-21,4572,2016-12-27
4573,470,7,2019-12-8,4573,2019-12-17
4574,298,40,2019-8-20,4574,2019-12-22
4577,292,21,2019-9-22,4577,2019-10-26
4579,392,14,2019-7-18,4579,2019-7-21
4587,109,8,2019-11-25,4587,2019-12-27
4589,187,1,2015-11-28,4589,2016-12-28
4591,69,46,2017-8-16,4591,2018-11-26
4592,428,102,2019-10-17,4592,2019-11-20
4593,487,54,2019-10-23,4593,2019-11-26
4595,383,40,2016-12-27,4595,2018-12-28
4596,40,22,2018-12-28,4596,2018-12-28
4597,290,26,2017-11-28,4597,2019-11-28
4601,24,146,2019-5-27,4601,2019-7-27
4602,20,271,2019-8-25,4602,2019-9-25
4603,176,29,2018-11-22,4603,2018-11-22
4604,18,711,2019-2-21,4604,2019-9-21
4606,132,52,2018-10-16,4606,2019-10-27
4607,214,33,2017-7-24,4607,2019-9-27
4608,110,37,2019-7-24,4608,2019-8-25
4613,322,81,2019-10-26,4613,2019-12-26
4615,496,2,2014-12-22,4615,2014-12-28
4616,243,1,2016-8-25,4616,2017-9-25
4620,280,70,2019-11-23,4620,2019-12-28
4623,426,27,2018-8-27,4623,2019-10-28
4624,8,5,2018-8-22,4624,2018-12-25
4631,341,4,2017-9-24,4631,2019-9-28
4633,106,127,2018-10-11,4633,2019-11-26
4635,414,61,2018-6-14,4635,2018-6-23
4636,54,11,2018-11-28,4636,2018-11-28
4638,65,6,2017-7-20,4638,2017-10-23
4639,489,11,2019-10-27,4639,2019-10-27
4641,70,24,2019-5-28,4641,2019-8-28
4642,45,3,2019-10-27,4642,2019-10-28
4644,365,66,2019-10-27,4644,2019-11-27
4647,105,999,2019-12-28,4647,2019-12-28
4648,365,63,2018-3-10,4648,2019-9-27
4649,377,19,2017-10-24,4649,2019-11-24
4654,148,10,2019-8-26,4654,2019-9-27
4655,113,4,2019-12-14,4655,2019-12-17
4657,277,94,2018-9-28,4657,2018-9-28
4658,143,55,2018-12-26,4658,2019-12-27
4661,23,7,2019-11-11,4661,2019-11-11
4665,266,37,2018-12-18,4665,2019-12-18
4666,419,6,2019-12-13,4666,2019-12-21
4667,66,92,2019-12-23,4667,2019-12-25
4669,201,113,2017-11-14,4669,2017-12-24
4670,52,4,2018-12-27,4670,2018-12-28
4671,327,20,2016-12-20,4671,2016-12-25
4672,288,6,2015-7-23,4672,2017-10-26
4673,295,69,2019-11-14,4673,2019-12-23
4674,241,28,2017-8-23,4674,2019-9-28
4675,204,11,2019-12-23,4675,2019-12-28
4680,264,374,2017-4-22,4680,2018-5-24
4681,494,281,2019-8-25,4681,2019-9-27
4686,8,44,2018-8-23,4686,2019-11-25
4687,480,44,2018-9-26,4687,2018-9-26
4689,457,12,2019-7-26,4689,2019-8-26
4691,447,46,2019-6-22,4691,2019-6-28
4699,103,5,2019-9-9,4699,2019-12-22
4701,9,154,2018-12-11,4701,2018-12-17
4703,382,69,2015-9-27,4703,2017-11-28
4706,68,60,2016-11-20,4706,2016-11-28
4707,62,156,2016-7-26,4707,2018-9-27
4708,415,49,2019-10-3,4708,2019-12-21
4717,47,27,2019-8-18,4717,2019-8-27
4718,297,18,2019-12-28,4718,2019-12-28
4723,321,65,2014-9-18,4723,2017-12-21
4724,283,52,2019-12-26,4724,2019-12-28
4725,167,26,2016-9-28,4725,2018-9-28
4726,27,3,2017-8-25,4726,2018-11-26
4730,241,7,2019-12-15,4730,2019-12-28
4732,471,72,2019-12-8,4732,2019-12-21
4733,321,2,2019-4-7,4733,2019-8-23
4734,69,26,2019-8-18,4734,2019-10-19
4735,21,32,2018-4-9,4735,2019-5-25
4736,47,12,2019-11-15,4736,2019-11-24
4738,153,40,2018-10-18,4738,2019-10-19
4739,286,4,2019-10-27,4739,2019-10-27
4741,498,1,2019-11-24,4741,2019-11-24
4743,235,17,2015-9-19,4743,2016-12-20
4746,183,180,2019-3-28,4746,2019-12-28
4756,355,2,2019-12-23,4756,2019-12-25
4757,414,37,2015-6-21,4757,2017-11-24
4758,43,70,2019-9-28,4758,2019-12-28
4759,14,5,2014-3-25,4759,2019-9-28
4760,446,3,2019-12-27,4760,2019-12-28
4761,94,54,2018-6-26,4761,2018-11-26
4762,457,11,2018-10-13,4762,2019-11-25
4763,170,47,2019-9-25,4763,2019-10-27
